energy x y z iso x_broadened y_broadened z_broadened iso_broadened
-8.839999999999999858e+00 3.079737883607345638e-05 3.079737883607345638e-05 3.087488232600258710e-05 3.082321333271649544e-05 4.383203636878807083e-03 4.383382788472275221e-03 4.392866604440870230e-03 4.386484343263984467e-03
-8.830000000000000071e+00 3.089867763479381245e-05 3.089867763479381245e-05 3.097664712832228574e-05 3.092466746596997021e-05 4.398625595638765498e-03 4.398805593713953424e-03 4.408365898345635754e-03 4.401932362566117647e-03
-8.820000000000000284e+00 3.100050068756343230e-05 3.100050068756343230e-05 3.107893745100536202e-05 3.102664627537740887e-05 4.414115820024284292e-03 4.414296647295936314e-03 4.423946835897486426e-03 4.417453101072569589e-03
-8.810000000000000497e+00 3.110284799438230239e-05 3.110284799438230239e-05 3.118176215825073480e-05 3.112915271567177986e-05 4.429674694104973783e-03 4.429856339800549922e-03 4.439607900415552810e-03 4.433046311440359127e-03
-8.799999999999998934e+00 3.120572588682106647e-05 3.120572588682106647e-05 3.128511365217360584e-05 3.123218847527191745e-05 4.445304178945942014e-03 4.445486635444449025e-03 4.455348537395768978e-03 4.448713117262052472e-03
-8.789999999999999147e+00 3.130913943013625446e-05 3.130913943013625446e-05 3.138900332960116235e-05 3.133576072995788590e-05 4.461007558027332148e-03 4.461190816804236521e-03 4.471169212524397918e-03 4.464455862451989152e-03
-8.779999999999999361e+00 3.141308609169959123e-05 3.141308609169959123e-05 3.149343498947576619e-05 3.143986905762498514e-05 4.476789036531477611e-03 4.476973084278199413e-03 4.487071341843999750e-03 4.480277820884558636e-03
-8.769999999999999574e+00 3.151757853465237107e-05 3.151757853465237107e-05 3.159841369705394728e-05 3.154452358878623433e-05 4.492653265384927673e-03 4.492838081122753346e-03 4.503057081481437463e-03 4.496182809329706161e-03
-8.759999999999999787e+00 3.162261422636633920e-05 3.162261422636633920e-05 3.170393945233569884e-05 3.164972263502279241e-05 4.508604853209340242e-03 4.508790407201818638e-03 4.519128977596215645e-03 4.512174746002458464e-03
-8.750000000000000000e+00 3.172819569946975040e-05 3.172819569946975040e-05 3.181001732057753723e-05 3.175546957317234827e-05 4.524647911169870154e-03 4.524834166248809138e-03 4.535289501600840364e-03 4.528257193006505685e-03
-8.740000000000000213e+00 3.183433308447563062e-05 3.183433308447563062e-05 3.191665489966422683e-05 3.186177368953850054e-05 4.540785656590033519e-03 4.540972572021431848e-03 4.551540526171985943e-03 4.544432918261150436e-03
-8.730000000000000426e+00 3.194102764769811404e-05 3.194102764769811404e-05 3.202385218959578797e-05 3.196863582833066975e-05 4.557020090472378888e-03 4.557207628025481197e-03 4.567882827428716361e-03 4.560703515308859105e-03
-8.720000000000000639e+00 3.204828318807958961e-05 3.204828318807958961e-05 3.213161172300044833e-05 3.207605936638654477e-05 4.573351765100112411e-03 4.573539896148746085e-03 4.584315715343212014e-03 4.577069125530689592e-03
-8.709999999999999076e+00 3.215610223824829858e-05 3.215610223824829858e-05 3.223994236407713357e-05 3.218404894685790798e-05 4.589779665955142154e-03 4.589968377949257654e-03 4.600836887428896502e-03 4.593528310444431814e-03
-8.699999999999999289e+00 3.226448986346077086e-05 3.226448986346076408e-05 3.234884284651170274e-05 3.229260752447774815e-05 4.606301239433720392e-03 4.606490540000639233e-03 4.617442567384563192e-03 4.610078115606307606e-03
-8.689999999999999503e+00 3.237345239528765020e-05 3.237345239528765020e-05 3.245832709975957076e-05 3.240174396344495705e-05 4.622912593215340420e-03 4.623102510650678454e-03 4.634127933641045589e-03 4.626714345835688733e-03
-8.679999999999999716e+00 3.248299110004304369e-05 3.248299110004304369e-05 3.256838752593597323e-05 3.251145657534068009e-05 4.639608875472832177e-03 4.639799455527580073e-03 4.650887777223260827e-03 4.643432036074557692e-03
-8.669999999999999929e+00 3.259311484192588373e-05 3.259311484192588373e-05 3.267903552186806352e-05 3.262175506857327700e-05 4.656384805432766012e-03 4.656576105348769583e-03 4.667717272627778906e-03 4.660226061136437878e-03
-8.660000000000000142e+00 3.270382108830788168e-05 3.270382108830788168e-05 3.279027108755584160e-05 3.273263775472386606e-05 4.673235290663300262e-03 4.673427372058970401e-03 4.684612716403670218e-03 4.677091793041979716e-03
-8.650000000000000355e+00 3.281511743707384254e-05 3.281511743707384254e-05 3.290210435351233344e-05 3.284411307588667284e-05 4.690156039268990849e-03 4.690348961434921693e-03 4.701572094348125883e-03 4.694025698350680342e-03
-8.640000000000000568e+00 3.292701021979437621e-05 3.292701021979437621e-05 3.301453152079516362e-05 3.295618398679464546e-05 4.707144068410411795e-03 4.707337883125453648e-03 4.718595377808870034e-03 4.711025776448244870e-03
-8.629999999999999005e+00 3.303950070278363041e-05 3.303950070278363041e-05 3.312756905148798829e-05 3.306885681901842089e-05 4.724198027900677194e-03 4.724392776183039717e-03 4.735684510305870031e-03 4.728091771463195647e-03
-8.619999999999999218e+00 3.315259141866986671e-05 3.315259141866986671e-05 3.324120554876366766e-05 3.318212946203445799e-05 4.741318294158932030e-03 4.741514004879816661e-03 4.752843109629914173e-03 4.745225136222887621e-03
-8.609999999999999432e+00 3.326629503059435906e-05 3.326629503059435906e-05 3.335546000733411267e-05 3.329601668950760574e-05 4.758506835613783917e-03 4.758703525733561264e-03 4.770075961792291999e-03 4.762428774379877904e-03
-8.599999999999999645e+00 3.338060773961472528e-05 3.338060773961472528e-05 3.347032609562869312e-05 3.341051385828604789e-05 4.775766891721802167e-03 4.775964567984667709e-03 4.787388410681096829e-03 4.779706623462521946e-03
-8.589999999999999858e+00 3.349553714361573652e-05 3.349553714361573652e-05 3.358581774310281714e-05 3.352563067677809673e-05 4.793102534976887048e-03 4.793301196840240967e-03 4.804785748556307003e-03 4.797063160124478629e-03
-8.580000000000000071e+00 3.361108957416804332e-05 3.361108957416804332e-05 3.370192988449998193e-05 3.364136967761202060e-05 4.810518193878369694e-03 4.810717836957636821e-03 4.822272693395442469e-03 4.814502908077149083e-03
-8.570000000000000284e+00 3.372726756389989370e-05 3.372726756389989370e-05 3.381867898190384363e-05 3.375773803656787701e-05 4.828018205870983348e-03 4.828218824955743047e-03 4.839853007852447722e-03 4.832030012893058328e-03
-8.560000000000000497e+00 3.384407364543954243e-05 3.384407364543954243e-05 3.393605997005790621e-05 3.387473575364566595e-05 4.845606449436420937e-03 4.845808040025817789e-03 4.857529281596014055e-03 4.849647923686083682e-03
-8.549999999999998934e+00 3.396151668298590164e-05 3.396151668298590164e-05 3.405408044684691372e-05 3.399237127093957233e-05 4.863286081523263485e-03 4.863488639284358102e-03 4.875302871108474177e-03 4.867359197305365544e-03
-8.539999999999999147e+00 3.407959794285309870e-05 3.407959794285309193e-05 3.417274674384154380e-05 3.411064754318257814e-05 4.881059386364220223e-03 4.881262904978574645e-03 4.893173974282360311e-03 4.885165421875052594e-03
-8.529999999999999361e+00 3.419832502292588446e-05 3.419832502292588446e-05 3.429206012735589674e-05 3.422957005773588629e-05 4.898927729314382293e-03 4.899132197724379023e-03 4.911141808984290959e-03 4.903067245341017136e-03
-8.519999999999999574e+00 3.431770425477492976e-05 3.431770425477492976e-05 3.441202946158888464e-05 3.434914599037958139e-05 4.916891603583413775e-03 4.917097004038343058e-03 4.929204864889977743e-03 4.921064490837245148e-03
-8.509999999999999787e+00 3.443773563840023461e-05 3.443773563840023461e-05 3.453265981179703064e-05 3.446937702953249770e-05 4.934950757042890629e-03 4.935157064733053899e-03 4.947361201383660562e-03 4.939156341053202275e-03
-8.500000000000000000e+00 3.455842677168654306e-05 3.455842677168654306e-05 3.465395117798031441e-05 3.459026824045113803e-05 4.953104386146814885e-03 4.953311570336700782e-03 4.965608768139452046e-03 4.957341574874322282e-03
-8.490000000000000213e+00 3.467978018726213701e-05 3.467978018726213701e-05 3.477591242433764805e-05 3.471182426628730510e-05 4.971351381987340785e-03 4.971559407974726445e-03 4.983945726589590619e-03 4.975618838850553484e-03
-8.480000000000000426e+00 3.480180728195415624e-05 3.480180728195415624e-05 3.489854861612554793e-05 3.483405439334462465e-05 4.989690608873090585e-03 4.989899439957012559e-03 5.002370750747690484e-03 4.993986933192598454e-03
-8.470000000000000639e+00 3.492450425682023211e-05 3.492450425682023211e-05 3.502186608491466457e-05 3.495695819951838304e-05 5.008121190367353752e-03 5.008330789551935190e-03 5.020883284373112154e-03 5.012445088097466743e-03
-8.459999999999999076e+00 3.504788377500164538e-05 3.504788377500164538e-05 3.514586609701909827e-05 3.508054454900746527e-05 5.026642773601819325e-03 5.026853105389548181e-03 5.039483731512148582e-03 5.030993203501170873e-03
-8.449999999999999289e+00 3.517194963544077822e-05 3.517194963544077822e-05 3.527055878295191563e-05 3.520481935127782176e-05 5.045255743532559532e-03 5.045466776206404026e-03 5.058173560353956821e-03 5.049632026697639837e-03
-8.439999999999999503e+00 3.529670437076589220e-05 3.529670437076589220e-05 3.539594161008482797e-05 3.532978345053887982e-05 5.063961364167889057e-03 5.064173072759267299e-03 5.076955306453626547e-03 5.068363247793594012e-03
-8.429999999999999716e+00 3.542215304623349013e-05 3.542215304623349691e-05 3.552202850787326377e-05 3.545544486678009038e-05 5.082761832905557768e-03 5.082974202278785388e-03 5.095832471086626965e-03 5.087189502090323084e-03
-8.419999999999999929e+00 3.554830325972836350e-05 3.554830325972835672e-05 3.564881694368896145e-05 3.558180782104855604e-05 5.101660243485676115e-03 5.101873270597507767e-03 5.114809321473009346e-03 5.106114278518730787e-03
-8.410000000000000142e+00 3.567515881019288771e-05 3.567515881019288771e-05 3.577632337961561104e-05 3.570888033333379549e-05 5.120660460765392823e-03 5.120874155238060339e-03 5.133890611845904131e-03 5.125141742616452431e-03
-8.400000000000000355e+00 3.580272729551182715e-05 3.580272729551182715e-05 3.590454275039667585e-05 3.583666578047344338e-05 5.139766915418089895e-03 5.139981298353275309e-03 5.153081254266435492e-03 5.144276489345933276e-03
-8.390000000000000568e+00 3.593101124831345693e-05 3.593101124831345016e-05 3.603348771917344340e-05 3.596517007193345694e-05 5.158984330226708097e-03 5.159199431929626344e-03 5.172385974526782886e-03 5.163523245561039109e-03
-8.379999999999999005e+00 3.606002079911078945e-05 3.606002079911078945e-05 3.616315575331767245e-05 3.609439911717975271e-05 5.178317395236692322e-03 5.178533252298498854e-03 5.191808991204937586e-03 5.182886546246709587e-03
-8.369999999999999218e+00 3.618975468158970409e-05 3.618975468158970409e-05 3.629356204859889175e-05 3.622435713725943331e-05 5.197770416642756748e-03 5.197987068765262848e-03 5.211353753099784089e-03 5.202370412835935140e-03
-8.359999999999999432e+00 3.632022682520561575e-05 3.632022682520561575e-05 3.642470407238885329e-05 3.635505257426669719e-05 5.217346974117835316e-03 5.217564460353054344e-03 5.231022762856834228e-03 5.221978065775907674e-03
-8.349999999999999645e+00 3.645143343101612870e-05 3.645143343101613548e-05 3.655659068888644883e-05 3.648648585030623767e-05 5.237049630020505081e-03 5.237267983958834860e-03 5.250817502726960392e-03 5.241711705568766200e-03
-8.339999999999999858e+00 3.658338716216255078e-05 3.658338716216255078e-05 3.668923202860471789e-05 3.661866878430994208e-05 5.256879736336628715e-03 5.257098980333813239e-03 5.270738464702572935e-03 5.261572393791004963e-03
-8.330000000000000071e+00 3.671609688284376021e-05 3.671609688284376021e-05 3.682262935785776751e-05 3.675160770784843383e-05 5.276837377701060032e-03 5.277057517392912296e-03 5.290785273081656352e-03 5.281560056058542604e-03
-8.320000000000000284e+00 3.684955879411738158e-05 3.684955879411738836e-05 3.695678774190214796e-05 3.688530177671230597e-05 5.296921470571757350e-03 5.297142491710079247e-03 5.310956875888679651e-03 5.301673612723504549e-03
-8.310000000000000497e+00 3.698378302649644084e-05 3.698378302649644084e-05 3.709171604493674421e-05 3.701976069930987755e-05 5.317130012011711711e-03 5.317351881417045796e-03 5.331251774423098090e-03 5.321911222617286066e-03
-8.299999999999998934e+00 3.711877971049397747e-05 3.711877971049397747e-05 3.722741933221804554e-05 3.715499291773533350e-05 5.337460442904895519e-03 5.337683114043119750e-03 5.351668258863701705e-03 5.342270605270572903e-03
-8.289999999999999147e+00 3.725454631348172992e-05 3.725454631348172992e-05 3.736390266900260217e-05 3.729099843198868734e-05 5.357910066522854516e-03 5.358133488378106352e-03 5.372204622386068246e-03 5.362749392429009415e-03
-8.279999999999999361e+00 3.739109676491509277e-05 3.739109676491509277e-05 3.750117491948929912e-05 3.742778948310649263e-05 5.378476452008564349e-03 5.378700578490458808e-03 5.392859334074348761e-03 5.383345454857790639e-03
-8.269999999999999574e+00 3.752843613005060947e-05 3.752843613005060270e-05 3.763923734999225699e-05 3.756536987003115187e-05 5.399157754852917934e-03 5.399382552084205922e-03 5.413631161186620820e-03 5.404057156041248804e-03
-8.259999999999999787e+00 3.766656947414476930e-05 3.766656947414476930e-05 3.777810515628103166e-05 3.770374803485684997e-05 5.419952905204809997e-03 5.420178355155249282e-03 5.434519241238940784e-03 5.424883500532999732e-03
-8.250000000000000000e+00 3.780550186245409537e-05 3.780550186245410215e-05 3.791777580572736831e-05 3.784292651021185528e-05 5.440861644846156468e-03 5.441087745414916257e-03 5.455523110724067384e-03 5.445824166995046414e-03
-8.240000000000000213e+00 3.794524089286338596e-05 3.794524089286338596e-05 3.805825816253015196e-05 3.798291331608563904e-05 5.461884427713549657e-03 5.462111190352429528e-03 5.476642701825420144e-03 5.466879439963799776e-03
-8.230000000000000426e+00 3.808578909800086198e-05 3.808578909800086198e-05 3.819955855826004669e-05 3.812371225142059021e-05 5.483022228863878092e-03 5.483249675005466388e-03 5.497878320178186361e-03 5.488050074682510569e-03
-8.220000000000000639e+00 3.822716547257847501e-05 3.822716547257848179e-05 3.834168965605831968e-05 3.826534020040508538e-05 5.504276325635098534e-03 5.504504482394170090e-03 5.519230616527747227e-03 5.509337141519006151e-03
-8.209999999999999076e+00 3.836935988608318557e-05 3.836935988608318557e-05 3.848464892329672970e-05 3.840778956515436017e-05 5.525648117435804328e-03 5.525877012579649347e-03 5.540700564712612575e-03 5.530741898242689039e-03
-8.199999999999999289e+00 3.851238880059865659e-05 3.851238880059866337e-05 3.862844902311654392e-05 3.855107554143795011e-05 5.547139037361949881e-03 5.547368693692754718e-03 5.562289457047397967e-03 5.552265729367368390e-03
-8.189999999999999503e+00 3.865625601506730413e-05 3.865625601506730413e-05 3.877309628708843322e-05 3.869520277240767823e-05 5.568750583117717222e-03 5.568981013242314121e-03 5.583998926105779477e-03 5.573910174155270562e-03
-8.179999999999999716e+00 3.880097039368799285e-05 3.880097039368799285e-05 3.891859198152649110e-05 3.884017758963415442e-05 5.590484463203948887e-03 5.590715666437845455e-03 5.605830997691377444e-03 5.595677042444389439e-03
-8.169999999999999929e+00 3.894653573540313884e-05 3.894653573540313884e-05 3.906495130220028698e-05 3.898600759100218370e-05 5.612342824160228109e-03 5.612574787230013330e-03 5.627788173928502564e-03 5.617568595106247134e-03
-8.160000000000000142e+00 3.909296596966813667e-05 3.909296596966813667e-05 3.921217931436632366e-05 3.913270375123419900e-05 5.634328501571966331e-03 5.634561203394059144e-03 5.649873534946593667e-03 5.639587746637539714e-03
-8.150000000000000355e+00 3.924026236279712728e-05 3.924026236279712728e-05 3.936027475171048731e-05 3.928026649243491396e-05 5.656445224955902393e-03 5.656678644032565179e-03 5.672090836080995527e-03 5.661738235023154077e-03
-8.140000000000000568e+00 3.938842744741835871e-05 3.938842744741835193e-05 3.950925281000229990e-05 3.942870256827966566e-05 5.678697707658338090e-03 5.678931829367564986e-03 5.694444566751880564e-03 5.684024701259261791e-03
