energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
1.051999999999999957e+01 3.473632134246564668e-02 3.473635975608926202e-02 2.297912733242746600e-02 3.081726947699412258e-02 1.175721321684999356e-02 3.473634054927745435e-02 2.484853387445404987e-02 9.887806674823407943e-03 2.297912733242746600e-02 1.175721321684999356e-02
1.053000000000000114e+01 3.466140287455564406e-02 3.466144362010616098e-02 2.294170873263574884e-02 3.075485174243251449e-02 1.171971451469514848e-02 3.466142324733089558e-02 2.480515295027195186e-02 9.856270297058947194e-03 2.294170873263574884e-02 1.171971451469514848e-02
1.053999999999999915e+01 3.458102540603247982e-02 3.458106853849989004e-02 2.290351477598376664e-02 3.068853624017204781e-02 1.167753219628242002e-02 3.458104697226618840e-02 2.476025197040415682e-02 9.820795001862029847e-03 2.290351477598376664e-02 1.167753219628242002e-02
1.055000000000000071e+01 3.449522616614322801e-02 3.449527173120262719e-02 2.286460593967785601e-02 3.061836794567457040e-02 1.163064300899506985e-02 3.449524894867292413e-02 2.471388771487189467e-02 9.781361233801032923e-03 2.286460593967785601e-02 1.163064300899506985e-02
1.056000000000000227e+01 3.440405821680832948e-02 3.440410625085785212e-02 2.282504800208187690e-02 3.054440415658268848e-02 1.157903423175121738e-02 3.440408223383309427e-02 2.466612393937655384e-02 9.737958294456538696e-03 2.282504800208187690e-02 1.157903423175121738e-02
1.057000000000000028e+01 3.430759036903856946e-02 3.430764089928316218e-02 2.278491179714520198e-02 3.046671435515564685e-02 1.152270383701566384e-02 3.430761563416086929e-02 2.461703115548776605e-02 9.690584478673101507e-03 2.278491179714520198e-02 1.152270383701566384e-02
1.058000000000000185e+01 3.420590700925250915e-02 3.420596005383282068e-02 2.274427292751858912e-02 3.038537999686797414e-02 1.146166060402407753e-02 3.420593353154266492e-02 2.456668636176194409e-02 9.639247169780722560e-03 2.274427292751858912e-02 1.146166060402407753e-02
1.058999999999999986e+01 3.409910783625327152e-02 3.409916340441756372e-02 2.270321143681835671e-02 3.030049422582973065e-02 1.139592418351705744e-02 3.409913562033541762e-02 2.451517272629928634e-02 9.583962894036127805e-03 2.270321143681835671e-02 1.139592418351705744e-02
1.060000000000000142e+01 3.398730751038878117e-02 3.398736560270635559e-02 2.266181144185863000e-02 3.021216151831791763e-02 1.132552511468893838e-02 3.398733655654757185e-02 2.446257922167085000e-02 9.524757334876718384e-03 2.266181144185863000e-02 1.132552511468893838e-02
1.060999999999999943e+01 3.387063521717426778e-02 3.387069582578812466e-02 2.262016072603794531e-02 3.012049725633344360e-02 1.125050479544325091e-02 3.387066552148119275e-02 2.440900021357578220e-02 9.461665307905410549e-03 2.262016072603794531e-02 1.125050479544325091e-02
1.062000000000000099e+01 3.374923414838940094e-02 3.374929725730567431e-02 2.257835029543561745e-02 3.002562723371023090e-02 1.117091540741192192e-02 3.374926570284753763e-02 2.435453500501566504e-02 9.394730697831874325e-03 2.257835029543561745e-02 1.117091540741192192e-02
1.062999999999999901e+01 3.362326090436554282e-02 3.362332648977708199e-02 2.253647389954007221e-02 2.992768709789423234e-02 1.108681979753123846e-02 3.362329369707130894e-02 2.429928733819331985e-02 9.324006358877990827e-03 2.253647389954007221e-02 1.108681979753123846e-02
1.064000000000000057e+01 3.349288482184454435e-02 3.349295285248594933e-02 2.249462751889086398e-02 2.982682173107378126e-02 1.099829131827438113e-02 3.349291883716524337e-02 2.424336485675167990e-02 9.249553980413561735e-03 2.249462751889086398e-02 1.099829131827438113e-02
1.065000000000000213e+01 3.335828723240964050e-02 3.335835766994041385e-02 2.245290882226442380e-02 2.972318457487148693e-02 1.090541362891060337e-02 3.335832245117502370e-02 2.418687853135960061e-02 9.171443919815426560e-03 2.245290882226442380e-02 1.090541362891060337e-02
1.066000000000000014e+01 3.321966065705484611e-02 3.321973345646781622e-02 2.241141659636498862e-02 2.961693690329588943e-02 1.080828046039634602e-02 3.321969705676133117e-02 2.412994205202023332e-02 9.089755004741097849e-03 2.241141659636498862e-02 1.080828046039634602e-02
1.067000000000000171e+01 3.307720794296482858e-02 3.307728305301634725e-02 2.237025015129334021e-02 2.950824704909150650e-02 1.070699534669724770e-02 3.307724549799059138e-02 2.407267119081980128e-02 9.004574307170786635e-03 2.237025015129334021e-02 1.070699534669724770e-02
1.067999999999999972e+01 3.293114134901790890e-02 3.293121871267642303e-02 2.232950870535272900e-02 2.939728958901569045e-02 1.060167132549444044e-02 3.293118003084716944e-02 2.401518313914553782e-02 8.915996891701633356e-03 2.232950870535272900e-02 1.060167132549444044e-02
1.069000000000000128e+01 3.278168158689321460e-02 3.278176114180292311e-02 2.228929075300944973e-02 2.928424449390186132e-02 1.049243061133862086e-02 3.278172136434807232e-02 2.395759582367751328e-02 8.824125540670557308e-03 2.228929075300944973e-02 1.049243061133862086e-02
1.069999999999999929e+01 3.262905682495961107e-02 3.262913850391556403e-02 2.224969342005377743e-02 2.916929624964298418e-02 1.037940424438381359e-02 3.262909766443759102e-02 2.390002720569793515e-02 8.729070458739654134e-03 2.224969342005377743e-02 1.037940424438381359e-02
1.071000000000000085e+01 3.247350166234139884e-02 3.247358539377279141e-02 2.221081181019950168e-02 2.905263295543790078e-02 1.026273171785759344e-02 3.247354352805709166e-02 2.384259456845816416e-02 8.630948959598930964e-03 2.221081181019950168e-02 1.026273171785759344e-02
1.071999999999999886e+01 3.231525608069702599e-02 3.231534178915486388e-02 2.217273834751941688e-02 2.893444540579043212e-02 1.014256058740652458e-02 3.231529893492594147e-02 2.378541379749978674e-02 8.529885137426152994e-03 2.217273834751941688e-02 1.014256058740652458e-02
1.073000000000000043e+01 3.215456438130764871e-02 3.215465198795399576e-02 2.213556211923371070e-02 2.881492616283178043e-02 1.001904606539711154e-02 3.215460818463081877e-02 2.372859865893653733e-02 8.426009525694284907e-03 2.213556211923371070e-02 1.001904606539711154e-02
1.074000000000000199e+01 3.199167411505742659e-02 3.199176353815250118e-02 2.209936822345117888e-02 2.869426862555370453e-02 9.892350603153786739e-03 3.199171882660496735e-02 2.367226008077099458e-02 8.319458745833969299e-03 2.209936822345117888e-02 9.892350603153786739e-03
1.075000000000000000e+01 3.182683501279495730e-02 3.182692616817917736e-02 2.206423712650674648e-02 2.857266610249362127e-02 9.762643463980319111e-03 3.182688059048706386e-02 2.361650544234218316e-02 8.210375148144882437e-03 2.206423712650674648e-02 9.762643463980319111e-03
1.076000000000000156e+01 3.166029792340065152e-02 3.166039072496858175e-02 2.203024403454355296e-02 2.845031089430426555e-02 9.630100289641067152e-03 3.166034432418462358e-02 2.356143787697779005e-02 8.098906447206831796e-03 2.203024403454355296e-02 9.630100289641067152e-03
1.076999999999999957e+01 3.149231376665161120e-02 3.149240812681498164e-02 2.199745828395538796e-02 2.832739339247399013e-02 9.494902662777904984e-03 3.149236094673329295e-02 2.350715559286054718e-02 7.985205353872744036e-03 2.199745828395538796e-02 9.494902662777904984e-03
1.078000000000000114e+01 3.132313250767768120e-02 3.132322833781501364e-02 2.196594275523474152e-02 2.820410120024248110e-02 9.357237667511605905e-03 3.132318042274635089e-02 2.345375121701157028e-02 7.869429205734777139e-03 2.196594275523474152e-02 9.357237667511605905e-03
1.078999999999999915e+01 3.115300215944715248e-02 3.115309937033733378e-02 2.193575331466633693e-02 2.808061828148360889e-02 9.217297450225909669e-03 3.115305076489224487e-02 2.340131116714813317e-02 7.751739597744114300e-03 2.193575331466633693e-02 9.217297450225909669e-03
1.080000000000000071e+01 3.098216781931171365e-02 3.098226632154953836e-02 2.190693828816606126e-02 2.795712414300910442e-02 9.075278782264566482e-03 3.098221707043062600e-02 2.334991505599113421e-02 7.632302014439493534e-03 2.190693828816606126e-02 9.075278782264566482e-03
1.081000000000000227e+01 3.081087074518797791e-02 3.081097044957964437e-02 2.187953797139360543e-02 2.783379305538707590e-02 8.931382625990207449e-03 3.081092059738381114e-02 2.329963513238070619e-02 7.511285465003107557e-03 2.187953797139360543e-02 8.931382625990207449e-03
1.082000000000000028e+01 3.063934747646089585e-02 3.063944829439780790e-02 2.185358418006518033e-02 2.771079331697462803e-02 8.785813705364169807e-03 3.063939788542935014e-02 2.325053576331077149e-02 7.388862122118578651e-03 2.185358418006518033e-02 8.785813705364169807e-03
1.083000000000000185e+01 3.046782900417310813e-02 3.046793084798243845e-02 2.182909984416343818e-02 2.758828656543966043e-02 8.638780081914335107e-03 3.046787992607777329e-02 2.320267296071753041e-02 7.265206965360242880e-03 2.182909984416343818e-02 8.638780081914335107e-03
1.083999999999999986e+01 3.029653999451840593e-02 3.029664277778938014e-02 2.180609864948711979e-02 2.746642714059830195e-02 8.490492736666769777e-03 3.029659138615389130e-02 2.315609395655586142e-02 7.140497429598029883e-03 2.180609864948711979e-02 8.490492736666769777e-03
1.085000000000000142e+01 3.012569806909816059e-02 3.012580170698308038e-02 2.178458472970518089e-02 2.734536150192880960e-02 8.341165158335441324e-03 3.012574988804062395e-02 2.311083682937528985e-02 7.014913058665333233e-03 2.178458472970518089e-02 8.341165158335441324e-03
1.085999999999999943e+01 2.995551314482957500e-02 2.995561755431882731e-02 2.176455241178220507e-02 2.722522770364353695e-02 8.191012937791994353e-03 2.995556534957419942e-02 2.306693018526577779e-02 6.888635164308419025e-03 2.176455241178220507e-02 8.191012937791994353e-03
1.087000000000000099e+01 2.978618683582556076e-02 2.978629193599631117e-02 2.174598601732525421e-02 2.710615492971571103e-02 8.040253368585681751e-03 2.978623938591093770e-02 2.302439289568688693e-02 6.761846490224048163e-03 2.174598601732525421e-02 8.040253368585681751e-03
1.087999999999999901e+01 2.961791191900139605e-02 2.961801763123975487e-02 2.172885972206989660e-02 2.698826309077034802e-02 7.889105053050677122e-03 2.961796477512057546e-02 2.298323389432456801e-02 6.634730880796005717e-03 2.172885972206989660e-02 7.889105053050677122e-03
1.089000000000000057e+01 2.945087186461061921e-02 2.945097811280733210e-02 2.171313747537636368e-02 2.687166248426477166e-02 7.737787513332611972e-03 2.945092498870897565e-02 2.294345203474021030e-02 6.507472953968765350e-03 2.171313747537636368e-02 7.737787513332611972e-03
1.090000000000000213e+01 2.928524043237733243e-02 2.928534714309725256e-02 2.169877298124775131e-02 2.675645351890745122e-02 7.586520806489545528e-03 2.928529378773729597e-02 2.290503601018957849e-02 6.380257777547717474e-03 2.169877298124775131e-02 7.586520806489545528e-03
1.091000000000000014e+01 2.912118133337898013e-02 2.912128843600488362e-02 2.168570974201319140e-02 2.664272650379901838e-02 7.435525142678738736e-03 2.912123488469193014e-02 2.286796433659737601e-02 6.253270548094554994e-03 2.168570974201319140e-02 7.435525142678738736e-03
1.092000000000000171e+01 2.895884795734724945e-02 2.895895538419848703e-02 2.167388116544056303e-02 2.653056150232876650e-02 7.285020505332308674e-03 2.895890167077287344e-02 2.283220539927756365e-02 6.126696271495307190e-03 2.167388116544056303e-02 7.285020505332308674e-03
1.092999999999999972e+01 2.879838316459762404e-02 2.879849085102479528e-02 2.166321073565780769e-02 2.642002825042674696e-02 7.135226272153401099e-03 2.879843700781120966e-02 2.279771756359277521e-02 6.000719444218436185e-03 2.166321073565780769e-02 7.135226272153401099e-03
1.094000000000000128e+01 2.863991914137544934e-02 2.864002702583186635e-02 2.165361224787098679e-02 2.631118613835943879e-02 6.986360835732675391e-03 2.863997308360366131e-02 2.276444934935004799e-02 5.875523734253612455e-03 2.165361224787098679e-02 6.986360835732675391e-03
1.094999999999999929e+01 2.848357731701707182e-02 2.848368534110810521e-02 2.164499010647082458e-02 2.620408425486533271e-02 6.838641222591764803e-03 2.848363132906258852e-02 2.273233966833501651e-02 5.751291660727572003e-03 2.164499010647082458e-02 6.838641222591764803e-03
1.096000000000000085e+01 2.832946834111932377e-02 2.832957644963127533e-02 2.163723968583046095e-02 2.609876149219368321e-02 6.692282709544836866e-03 2.832952239537529782e-02 2.270131812411077879e-02 5.628204271264516424e-03 2.163723968583046095e-02 6.692282709544836866e-03
1.097000000000000242e+01 2.817769211782513231e-02 2.817780025873464420e-02 2.163024775212136347e-02 2.599524670956038230e-02 6.547498436158525649e-03 2.817774618827988825e-02 2.267130537221468192e-02 5.506440816065206328e-03 2.163024775212136347e-02 6.547498436158525649e-03
1.098000000000000043e+01 2.802833789567790723e-02 2.802844602014357284e-02 2.162389294528086620e-02 2.589355895370078209e-02 6.404499012629870369e-03 2.802839195791073656e-02 2.264221353977807077e-02 5.386178418132668393e-03 2.162389294528086620e-02 6.404499012629870369e-03
1.099000000000000199e+01 2.788148440954186721e-02 2.788159247187959461e-02 2.161804631859032266e-02 2.579370773333726150e-02 6.263492122120403911e-03 2.788153844071072918e-02 2.261394670187527947e-02 5.267591738835447970e-03 2.161804631859032266e-02 6.263492122120403911e-03
1.100000000000000000e+01 2.773720007179054578e-02 2.773730802943410317e-02 2.161257193359946913e-02 2.569569334494136922e-02 6.124682117012856218e-03 2.773725405061232621e-02 2.258640141225245687e-02 5.150852638359867605e-03 2.161257193359946913e-02 6.124682117012856218e-03
1.101000000000000156e+01 2.759554320960071541e-02 2.759565102304931475e-02 2.160732750759518372e-02 2.559950724674840347e-02 5.988269608729830489e-03 2.759559711632501508e-02 2.255946728557717967e-02 5.036129830747835406e-03 2.160732750759518372e-02 5.988269608729830489e-03
1.101999999999999957e+01 2.745656234505218507e-02 2.745666997780654012e-02 2.160216511042591797e-02 2.550513247776154888e-02 5.854451051003445490e-03 2.745661616142936259e-02 2.253302762800237988e-02 4.923588533426980982e-03 2.160216511042591797e-02 5.854451051003445490e-03
1.103000000000000114e+01 2.732029651462785855e-02 2.732040393311634813e-02 2.159693190711422725e-02 2.541254411828614695e-02 5.723418316757876954e-03 2.732035022387210507e-02 2.250696011250289882e-02 4.813390111369204513e-03 2.159693190711422725e-02 5.723418316757876954e-03
1.103999999999999915e+01 2.718677562463082259e-02 2.718688279812754224e-02 2.159147094232245767e-02 2.532170978836027417e-02 5.595358269056722143e-03 2.718682921137918068e-02 2.248113749512140741e-02 4.705691716257771537e-03 2.159147094232245767e-02 5.595358269056722143e-03
1.105000000000000071e+01 2.705602083898615146e-02 2.705612773952209213e-02 2.158562196238259304e-02 2.523259018029694670e-02 5.470452326871528756e-03 2.705607428925412006e-02 2.245542836795512767e-02 4.600645921298994988e-03 2.158562196238259304e-02 5.470452326871528756e-03
1.106000000000000227e+01 2.692804499586876413e-02 2.692815159813803649e-02 2.157922227026470158e-02 2.514513962142383291e-02 5.348876026738699600e-03 2.692809829700339858e-02 2.242969794442734727e-02 4.498400352576052176e-03 2.157922227026470158e-02 5.348876026738699600e-03
1.107000000000000028e+01 2.680285304959690099e-02 2.680295933085903928e-02 2.157210760854069015e-02 2.505930666299887796e-02 5.230798581687283455e-03 2.680290619022797360e-02 2.240380887212034544e-02 4.399097318107626428e-03 2.157210760854069015e-02 5.230798581687283455e-03
1.108000000000000185e+01 2.668044253424787376e-02 2.668054847422786369e-02 2.156411306510683593e-02 2.497503469119418881e-02 5.116382439131033667e-03 2.668049550423786873e-02 2.237762206820238450e-02 4.302873436035481620e-03 2.156411306510683593e-02 5.116382439131033667e-03
1.108999999999999986e+01 2.656080404548960203e-02 2.656090962627686083e-02 2.155507399616128986e-02 2.489226255597591642e-02 5.005782839721942441e-03 2.656085683588323143e-02 2.235099757226258199e-02 4.209859263620650306e-03 2.155507399616128986e-02 5.005782839721942441e-03
1.110000000000000142e+01 2.644392173717497602e-02 2.644402694312239163e-02 2.154482696069651496e-02 2.481092521366462869e-02 4.899147379452168868e-03 2.644397434014868209e-02 2.232379541117716568e-02 4.120178928971517281e-03 2.154482696069651496e-02 4.899147379452168868e-03
1.110999999999999943e+01 2.632977382931394467e-02 2.632987864693820193e-02 2.153321066056455152e-02 2.473095437893890053e-02 4.796615577561520044e-03 2.632982623812607156e-02 2.229587647047171634e-02 4.033949767654355228e-03 2.153321066056455152e-02 4.796615577561520044e-03
1.112000000000000099e+01 2.621833312412149425e-02 2.621843754200556265e-02 2.152006688000868140e-02 2.465227918204524610e-02 4.698318453054847049e-03 2.621838533306352845e-02 2.226710336651871458e-02 3.951281966544813000e-03 2.152006688000868140e-02 4.698318453054847049e-03
1.112999999999999901e+01 2.610956752693447541e-02 2.610967153563315338e-02 2.150524141843260587e-02 2.457482682700007706e-02 4.604378112851205060e-03 2.610961953128381266e-02 2.223734131382211834e-02 3.872278217461693449e-03 2.150524141843260587e-02 4.604378112851205060e-03
1.114000000000000057e+01 2.600344056889680386e-02 2.600354416084610029e-02 2.148858501010075112e-02 2.449852324661455291e-02 4.514907354770699224e-03 2.600349236487145207e-02 2.220645898159223988e-02 3.797033383279212627e-03 2.148858501010075112e-02 4.514907354770699224e-03
1.115000000000000213e+01 2.589991192843076051e-02 2.590001509786176923e-02 2.146995422443361695e-02 2.442329375024204774e-02 4.430009288712650518e-03 2.589996351314626660e-02 2.217432933380810919e-02 3.725634179338155241e-03 2.146995422443361695e-02 4.430009288712650518e-03
1.116000000000000014e+01 2.579893794863944573e-02 2.579904069149725407e-02 2.144921234058397644e-02 2.434906366024022425e-02 4.349776979484372592e-03 2.579898932006834816e-02 2.214083044700318817e-02 3.658158873065161295e-03 2.144921234058397644e-02 4.349776979484372592e-03
1.117000000000000171e+01 2.570047214792332835e-02 2.570057446179116467e-02 2.142623019005441762e-02 2.427575893325630008e-02 4.274293114802826289e-03 2.570052330485724304e-02 2.210584630009485366e-02 3.594677004762390250e-03 2.142623019005441762e-02 4.274293114802826289e-03
1.117999999999999972e+01 2.560446572123960957e-02 2.560456760526887490e-02 2.140088696124712100e-02 2.420330676258520414e-02 4.203629702007122965e-03 2.560451666325424397e-02 2.206926753071124583e-02 3.535249132542994666e-03 2.140088696124712100e-02 4.203629702007122965e-03
1.119000000000000128e+01 2.551086802958899696e-02 2.551096948443510107e-02 2.137307096002331180e-02 2.413163615801580328e-02 4.137847796988734610e-03 2.551091875701204728e-02 2.203099215265040892e-02 3.479926604361636630e-03 2.137307096002331180e-02 4.137847796988734610e-03
1.119999999999999929e+01 2.541962707547747863e-02 2.541972810324158449e-02 2.134268032059364120e-02 2.406067849977090028e-02 4.076997268765888624e-03 2.541967758935952809e-02 2.199092622933777191e-02 3.428751360021755311e-03 2.134268032059364120e-02 4.076997268765888624e-03
1.121000000000000085e+01 2.533068996227158531e-02 2.533079056644831073e-02 2.130962366136163536e-02 2.399036806336051278e-02 4.021116602998316136e-03 2.533074026435995149e-02 2.194898449842832416e-02 3.381755765931625593e-03 2.130962366136163536e-02 4.021116602998316136e-03
1.122000000000000242e+01 2.524400333554446471e-02 2.524410352097538821e-02 2.127382068069899948e-02 2.392064251240627951e-02 3.970232747560924376e-03 2.524405342825992299e-02 2.190509094302797027e-02 3.338962485231951414e-03 2.127382068069899948e-02 3.970232747560924376e-03
1.123000000000000043e+01 2.515951380469460402e-02 2.515961357752737396e-02 2.123520268804304778e-02 2.385144335675501090e-02 3.924361003067940341e-03 2.515956369111098725e-02 2.185917930538424162e-02 3.300384385726746073e-03 2.123520268804304778e-02 3.924361003067940341e-03
1.124000000000000199e+01 2.507716834331022784e-02 2.507726771096290344e-02 2.119371306616924661e-02 2.378271637348079379e-02 3.883504960967317735e-03 2.507721802713656564e-02 2.181119353931576174e-02 3.266024487820801299e-03 2.119371306616924661e-02 3.883504960967317735e-03
1.125000000000000000e+01 2.499691466694804395e-02 2.499701363807842538e-02 2.114930766100357046e-02 2.371441198867667646e-02 3.847656491509665079e-03 2.499696415251323467e-02 2.176108819811169506e-02 3.235875954401540907e-03 2.114930766100357046e-02 3.847656491509665079e-03
1.126000000000000156e+01 2.491870158719520362e-02 2.491880017167464462e-02 2.110195509589499197e-02 2.364648561825494905e-02 3.816795783539934754e-03 2.491875087943492759e-02 2.170882875513111335e-02 3.209922124303813372e-03 2.110195509589499197e-02 3.816795783539934754e-03
1.126999999999999957e+01 2.484247934108605241e-02 2.484257754997725234e-02 2.105163700786338854e-02 2.357889796630889892e-02 3.790891437668263402e-03 2.484252844553165238e-02 2.165439185486515983e-02 3.188136590666492114e-03 2.105163700786338854e-02 3.790891437668263402e-03
1.128000000000000114e+01 2.476819989514945225e-02 2.476829774068782519e-02 2.099834820396682608e-02 2.351161527993470002e-02 3.769900613951810038e-03 2.476824881791863525e-02 2.159776549278586213e-02 3.170483325132776153e-03 2.099834820396682608e-02 3.769900613951810038e-03
1.128999999999999915e+01 2.469581722356757256e-02 2.469591471914547864e-02 2.094209673658783966e-02 2.344460955976696709e-02 3.753769234768688547e-03 2.469586597135652734e-02 2.153894912288953009e-02 3.156916848466997244e-03 2.094209673658783966e-02 3.753769234768688547e-03
1.130000000000000071e+01 2.462528756012931364e-02 2.462538472028268782e-02 2.088290389711435630e-02 2.337785872584212041e-02 3.742432243091643566e-03 2.462533614020600073e-02 2.147795369244341959e-02 3.147382447762580703e-03 2.088290389711435630e-02 3.742432243091643566e-03
1.131000000000000227e+01 2.455656962386234751e-02 2.455666646425908733e-02 2.082080412817968393e-02 2.331134673876704075e-02 3.735813915881033061e-03 2.455661804406071916e-02 2.141480160405543828e-02 3.141816440005280008e-03 2.082080412817968393e-02 3.735813915881033061e-03
1.132000000000000028e+01 2.448962481842232794e-02 2.448972135585181925e-02 2.075584485531982437e-02 2.324506367653132385e-02 3.733828231817246622e-03 2.448967308713707186e-02 2.134952660580123965e-02 3.140146481335831779e-03 2.075584485531982437e-02 3.733828231817246622e-03
1.133000000000000185e+01 2.442441740550662863e-02 2.442451365786995829e-02 2.068808623959673965e-02 2.317900576765777321e-02 3.736379292091552510e-03 2.442446553168829346e-02 2.128217361075356029e-02 3.142291920934732301e-03 2.068808623959673965e-02 3.736379292091552510e-03
1.133999999999999986e+01 2.436091465274038692e-02 2.436101063904044101e-02 2.061760085341585169e-02 2.311317538173222885e-02 3.743361792474563139e-03 2.436096264589041396e-02 2.121279844785899787e-02 3.148164198031415655e-03 2.061760085341585169e-02 3.743361792474563139e-03
1.135000000000000142e+01 2.429908695665218901e-02 2.429918269698328609e-02 2.054447328242551760e-02 2.304758097868699757e-02 3.754661544392218653e-03 2.429913482681773582e-02 2.114146754668901756e-02 3.157667280128719552e-03 2.054447328242551760e-02 3.754661544392218653e-03
1.135999999999999943e+01 2.423890794151569925e-02 2.423900345705223142e-02 2.046879965701873735e-02 2.298223701852888587e-02 3.770156042265230146e-03 2.423895569928396707e-02 2.106825755914904647e-02 3.170698140134918866e-03 2.046879965701873735e-02 3.770156042265230146e-03
1.137000000000000099e+01 2.418035453497835788e-02 2.418044984796183933e-02 2.039068711755396418e-02 2.291716383349805264e-02 3.789715073916134856e-03 2.418040219147010034e-02 2.099325492175456442e-02 3.187147269715535913e-03 2.039068711755396418e-02 3.789715073916134856e-03
1.137999999999999901e+01 2.412340702152876090e-02 2.412350215525304112e-02 2.031025321796641261e-02 2.285238746491606923e-02 3.813201370424487528e-03 2.412345458839090101e-02 2.091655536256986983e-02 3.206899225821030312e-03 2.031025321796641261e-02 3.813201370424487528e-03
1.139000000000000057e+01 2.406804907496918819e-02 2.406814405376331983e-02 2.022762527294569637e-02 2.278793946722606698e-02 3.840471291420559808e-03 2.406809656436625575e-02 2.083826335734801152e-02 3.229833207018243356e-03 2.022762527294569637e-02 3.840471291420559808e-03
1.140000000000000213e+01 2.401426777115743191e-02 2.401436262036604069e-02 2.014293965430519542e-02 2.272385668194288819e-02 3.871375541456537842e-03 2.401431519576173457e-02 2.075849153980375422e-02 3.255823655957981212e-03 2.014293965430519542e-02 3.871375541456537842e-03
1.141000000000000014e+01 2.396205358236292229e-02 2.396214832832368330e-02 2.005634104255623121e-02 2.266018098441427778e-02 3.905759912787073324e-03 2.396210095534330453e-02 2.067736007129045150e-02 3.284740884052851726e-03 2.005634104255623121e-02 3.905759912787073324e-03
1.142000000000000171e+01 2.391140035464418834e-02 2.391149502466239501e-02 1.996798164002327666e-02 2.259695900644328667e-02 3.943466049630015881e-03 2.391144768965329168e-02 2.059499597543338126e-02 3.316451714219912153e-03 1.996798164002327666e-02 3.943466049630015881e-03
1.142999999999999972e+01 2.386230526969967264e-02 2.386239989201966588e-02 1.987802035209007556e-02 2.253424183793647020e-02 3.984332228769591096e-03 2.386235258085966926e-02 2.051153244349235988e-02 3.350820137367306779e-03 1.987802035209007556e-02 3.984332228769591096e-03
1.144000000000000128e+01 2.381476879267008934e-02 2.381486339644361613e-02 1.978662194334842792e-02 2.247208471082071113e-02 4.028194151208423952e-03 2.381481609455685100e-02 2.042710811638389495e-02 3.387707978172958215e-03 1.978662194334842792e-02 4.028194151208423952e-03
1.144999999999999929e+01 2.376879460737955224e-02 2.376888922263106427e-02 1.969395617553085578e-02 2.241054666851382410e-02 4.074885739474449001e-03 2.376884191500530652e-02 2.034186634938626309e-02 3.426975565619043863e-03 1.969395617553085578e-02 4.074885739474449001e-03
1.146000000000000085e+01 2.372438954049487653e-02 2.372448419808386583e-02 1.960019693414372793e-02 2.234969022424082574e-02 4.124239935145644111e-03 2.372443686928937118e-02 2.025595446557975493e-02 3.468482403709619282e-03 1.960019693414372793e-02 4.124239935145644111e-03
1.147000000000000242e+01 2.368156347605833781e-02 2.368165820763891427e-02 1.950552135068009396e-02 2.228958101145911419e-02 4.176089491168530343e-03 2.368161084184862430e-02 2.016952300403877449e-02 3.512087837809851117e-03 1.950552135068009396e-02 4.176089491168530343e-03
1.148000000000000043e+01 2.364032926181066502e-02 2.364042409978856299e-02 1.941010892718287792e-02 2.223028742959403531e-02 4.230267753616736952e-03 2.364037668079961574e-02 2.008272496869530771e-02 3.557651712104307161e-03 1.941010892718287792e-02 4.230267753616736952e-03
1.149000000000000199e+01 2.360070260866867567e-02 2.360079758615605747e-02 1.931414066975206331e-02 2.217188028819226664e-02 4.286609427660304991e-03 2.360075009741236657e-02 1.999571508363582814e-02 3.605035013776539295e-03 1.931414066975206331e-02 4.286609427660304991e-03
1.150000000000000000e+01 2.356270198465813814e-02 2.356279713542653448e-02 1.921779823734686907e-02 2.211443245247718056e-02 4.344951322695467244e-03 2.356274956004233631e-02 1.990864906037975723e-02 3.654100499662579511e-03 1.921779823734686907e-02 4.344951322695467244e-03
1.151000000000000156e+01 2.352634850452802601e-02 2.352644386295974291e-02 1.912126311193148437e-02 2.205801849313975341e-02 4.405133071812400089e-03 2.352639618374388619e-02 1.982168288242111553e-02 3.704713301322768923e-03 1.912126311193148437e-02 4.405133071812400089e-03
1.151999999999999957e+01 2.349166581618968019e-02 2.349176141722820327e-02 1.902471579565463700e-02 2.200271434302417464e-02 4.466997821054302133e-03 2.349171361670894173e-02 1.973497211200089460e-02 3.756741504708045829e-03 1.902471579565463700e-02 4.466997821054302133e-03
1.153000000000000114e+01 2.345867998503527521e-02 2.345877586413511184e-02 1.892833504034563061e-02 2.194859696317200820e-02 4.530392884239561185e-03 2.345872792458519179e-02 1.964867122372031608e-02 3.810056700864877452e-03 1.892833504034563061e-02 4.530392884239561185e-03
1.153999999999999915e+01 2.342741937709585595e-02 2.342751557017228037e-02 1.883229711415893362e-02 2.189574402047568882e-02 4.595170359475136274e-03 2.342746747363406989e-02 1.956293296921158067e-02 3.864534504422489219e-03 1.883229711415893362e-02 4.595170359475136274e-03
1.155000000000000071e+01 2.339791454190241760e-02 2.339801108528172247e-02 1.873677510971255913e-02 2.184423357896556755e-02 4.661187703879510896e-03 2.339796281359207003e-02 1.947790777665766096e-02 3.920055036934409071e-03 1.873677510971255913e-02 4.661187703879510896e-03
1.156000000000000227e+01 2.337019809581574945e-02 2.337029502618650709e-02 1.864193829754993634e-02 2.179414380651739647e-02 4.728308263451188459e-03 2.337024656100112827e-02 1.939374318850369677e-02 3.976503372497428891e-03 1.864193829754993634e-02 4.728308263451188459e-03
